#class tools::wcsv::ntuple
#title Aggregated per-config readout
#separator 44
#vector_separator 59
#column double e0_keV
#column double e1_keV
#column double e2_keV
#column double e3_keV
#column double e4_keV
#column double e5_keV
#column double angle_deg
#column double dist_cm
#column int nEvents
263583,15677.2,15713.3,1.6748e+06,0,0,195.467,214.214,5000
366351,19592.1,13241.7,1.15539e+06,0,0,130.869,451.305,5000
378558,20357.3,14267.4,1.0709e+06,0,0,126.732,170.943,5000
54878.7,1.57841e+06,65443.9,66663.8,0,0,77.0939,108.058,5000
144929,613.516,19627.6,118711,0,0,105.896,239.413,5000
215887,16807.5,8785.5,1.74727e+06,0,0,172.78,172.411,5000
339921,24450.1,9582.36,1.29475e+06,0,0,135.792,339.507,5000
185458,24423.2,5515.76,203322,0,0,294.253,190.197,5000
128761,1.74676e+06,21056.3,55553.3,0,0,58.72,119.939,5000
1.10264e+06,34184,24559.6,238449,0,0,37.2172,262.698,5000
56137.1,1.52621e+06,59930.3,66379.1,0,0,77.7821,133.62,5000
198978,17003.6,13292.9,1.75274e+06,0,0,189.558,246.187,5000
111812,44398.2,817897,82069.2,0,0,265.945,372.837,5000
343797,22717,11546,1.24172e+06,0,0,134.957,491.364,5000
54370.5,45866.3,1.78209e+06,65190,0,0,247.13,43.8975,5000
206926,15902.2,10971.9,1.73033e+06,0,0,173.366,298.889,5000
254274,22719.2,8204.92,1.59309e+06,0,0,150.339,235.792,5000
1.73799e+06,9083.66,18023.5,208163,0,0,357.225,305.66,5000
169376,2312.68,26405.1,133676,0,0,108.743,348.083,5000
1.67394e+06,6565.2,18781.9,223629,0,0,344.093,271.784,5000
235480,14110,15202.6,1.67864e+06,0,0,201.566,143.198,5000
490967,15953.8,6779.36,334546,0,0,295.888,25.0777,5000
133512,1.65195e+06,20141.7,47829.3,0,0,56.6206,489.89,5000
1.53232e+06,7982.45,28032.1,280087,0,0,328.395,262.659,5000
129099,21097.7,1493.05,158653,0,0,288.142,215.802,5000
51328.4,26070.7,1.75288e+06,98810.2,0,0,242.461,141.741,5000
1.71945e+06,13510.3,14854.5,240863,0,0,19.1787,231.89,5000
218583,19789.2,29976.1,1.18586e+06,0,0,214.82,183.389,5000
1.1925e+06,12534.8,28148.8,365061,0,0,311.841,408.52,5000
243870,18174.9,3911.57,1.68796e+06,0,0,160.242,172.996,5000
345728,21310.8,14414,1.16619e+06,0,0,130.772,451.27,5000
191139,17846.4,28151.1,1.17796e+06,0,0,207.022,373.447,5000
230990,12854.1,15063.5,1.74033e+06,0,0,198.726,38.9557,5000
230103,18709.2,17763.7,1.62518e+06,0,0,203.222,366.845,5000
60016.3,1.7684e+06,40563.7,42391.4,0,0,67.5199,179.142,5000
67480.3,12048.4,1.43477e+06,273501,0,0,227.479,414.638,5000
374108,26136.9,12010.8,1.14543e+06,0,0,130.442,236.937,5000
351472,22863.5,14267.4,1.23178e+06,0,0,132.16,433.355,5000
1.15803e+06,28689.2,17218.4,191416,0,0,29.4109,367.004,5000
223161,10336.7,9055.08,1.73895e+06,0,0,168.585,147.572,5000
66599.3,1.71603e+06,42987.9,51190,0,0,66.5678,136.06,5000
